Page#,dirty?
496,1
270,0
385,0
39,1
309,1
386,0
362,1
168,0
159,0
168,1
466,0
193,0
142,1
421,1
95,1
432,1
477,1
106,1
35,1
79,1
443,0
473,1
333,1
230,1
264,1
481,0
2,1
310,1
19,0
494,0
111,0
30,1
163,1
120,1
301,1
472,0
154,0
16,0
221,1
79,0
318,1
19,0
422,0
216,1
346,1
14,1
375,1
359,1
295,0
198,1
375,0
145,1
170,0
199,0
11,1
299,0
329,0
333,1
364,1
253,1
339,0
468,0
55,0
431,0
277,1
363,0
292,0
265,1
15,1
310,0
437,0
85,0
268,1
404,0
78,0
416,0
193,0
377,0
154,1
131,0
96,0
195,0
239,1
130,1
57,1
498,0
140,1
240,1
45,1
417,0
8,0
75,0
84,0
370,1
272,1
198,0
232,1
69,1
436,1
413,1
415,0
450,0
19,1
258,1
102,0
288,1
104,0
474,1
282,1
172,1
115,1
434,1
56,0
186,1
348,1
327,0
372,1
243,1
224,1
173,0
42,1
131,0
305,0
38,0
100,1
499,1
265,1
221,1
75,0
263,1
434,0
397,0
379,0
103,0
477,1
444,1
2,1
493,1
116,0
344,0
115,0
94,0
414,1
408,1
396,0
56,0
400,0
99,0
278,1
331,1
103,0
411,0
464,0
408,1
123,1
184,0
177,1
144,1
14,1
464,1
197,1
445,0
301,1
430,1
200,1
40,0
242,0
486,0
498,0
263,1
168,1
491,0
437,0
179,0
108,1
432,1
252,1
330,0
423,0
150,1
401,1
293,1
484,1
70,0
15,1
452,1
160,0
100,1
394,1
120,1
171,0
417,1
277,0
333,0
418,0
156,1
296,1
103,1
127,0
137,0
250,1
427,0
238,1
206,1
284,0
218,1
61,0
32,1
498,1
12,1
387,1
298,0
125,1
80,0
130,1
76,1
219,1
206,0
374,1
231,0
408,0
442,1
481,0
441,0
132,0
133,1
216,0
200,0
12,1
51,1
196,1
266,1
138,0
186,0
159,0
430,1
465,0
227,0
459,0
59,0
423,1
157,1
173,1
262,0
178,1
212,0
457,0
356,0
456,0
122,0
300,1
495,1
276,1
210,1
284,1
411,0
479,1
134,1
473,0
441,0
440,0
429,1
83,0
17,0
428,1
266,0
126,1
349,1
439,1
345,0
349,0
393,0
20,1
300,0
247,1
330,1
309,1
352,1
239,1
210,1
31,0
170,1
11,1
296,1
491,1
210,1
371,0
443,0
289,0
368,1
298,1
251,1
221,0
331,1
456,1
275,1
449,0
230,0
87,0
268,0
350,1
280,0
3,0
340,1
230,1
314,1
476,1
480,1
342,0
367,1
344,1
103,0
3,1
389,1
469,0
227,0
464,1
313,1
485,1
177,1
55,0
250,1
189,0
44,1
197,0
213,0
132,1
470,0
430,1
63,0
173,0
498,0
492,0
275,1
93,1
67,0
151,1
150,1
360,1
86,0
336,0
267,1
35,1
86,0
262,1
15,0
344,1
298,0
436,0
348,1
197,0
3,1
57,0
487,0
184,0
182,1
367,1
308,0
68,1
26,1
84,0
15,0
304,1
365,0
416,1
312,0
179,0
481,0
46,1
320,0
128,0
474,0
220,0
176,0
370,0
194,0
61,0
389,1
402,0
478,0
88,1
472,1
440,1
318,0
246,1
116,1
400,1
360,1
274,0
373,0
323,1
237,0
422,0
137,0
381,1
421,0
300,0
240,1
220,1
327,0
307,0
227,1
385,0
479,0
221,1
490,1
379,0
356,0
127,0
102,0
189,1
314,1
230,0
111,1
458,1
247,1
112,0
105,0
121,1
388,1
7,1
427,0
450,0
435,0
11,1
260,1
190,1
247,0
112,0
163,0
105,1
306,1
327,1
341,0
263,0
384,1
470,0
421,0
117,1
154,0
88,1
294,0
407,1
480,0
360,1
413,1
157,1
429,1
370,0
54,1
119,1
395,0
360,1
94,1
222,1
99,0
418,1
121,0
421,0
362,1
392,1
364,1
204,1
92,1
0,1
173,0
40,1
101,0
297,0
109,1
38,0
36,1
32,1
141,1
77,0
188,1
410,1
437,1
377,1
198,1
194,1
19,1
331,1
262,1
126,0
474,0
449,1
92,1
27,0
72,1
424,1
204,1
344,1
306,1
412,0
124,0
96,0
355,1
310,0
257,0
259,1
365,0
439,0
70,1
470,0
275,0
48,0
104,0
16,1
354,1
349,0
354,1
1,0
313,0
358,1
155,0
121,1
23,0
265,1
260,0
251,1
403,1
96,1
366,0
129,1
18,1
442,0
132,0
221,0
39,1
335,1
103,0
319,0
120,0
318,1
48,1
32,1
186,1
8,0
214,1
389,1
418,0
283,1
215,0
95,1
64,1
67,0
209,0
219,0
492,0
267,1
198,0
19,1
237,0
104,0
412,0
378,1
108,1
66,0
366,1
281,0
82,1
258,0
405,1
367,1
174,0
3,1
197,0
393,0
179,0
423,0
72,0
53,0
173,1
140,1
336,0
85,0
41,0
137,0
117,1
317,0
73,0
185,1
459,0
358,0
113,1
162,1
486,1
415,1
490,1
437,1
336,1
259,1
238,0
256,0
486,1
74,0
306,0
37,0
222,0
9,1
266,0
103,0
83,1
175,0
130,0
360,1
319,0
256,1
338,1
220,1
308,1
474,0
435,1
345,0
405,0
494,0
46,1
280,0
185,1
114,0
221,1
229,0
188,1
29,0
245,1
277,0
92,1
376,1
343,1
421,1
411,1
302,1
440,1
201,1
40,1
3,0
379,0
304,1
92,1
178,1
452,1
488,0
165,0
328,0
432,0
236,1
213,1
204,1
484,1
322,0
341,0
398,0
468,1
141,1
475,1
64,1
332,0
497,1
382,1
210,1
131,1
131,1
463,0
468,0
121,1
499,0
496,0
104,1
112,0
178,0
231,0
23,1
343,1
69,1
383,0
187,1
495,1
266,1
441,1
192,0
433,1
358,1
377,0
50,0
102,1
420,1
187,1
153,1
129,1
403,1
74,1
358,0
291,0
69,0
432,1
445,1
110,0
40,0
356,1
43,1
273,1
491,0
453,0
240,0
12,0
437,1
214,1
405,0
205,1
480,0
315,1
289,0
348,1
20,0
413,1
216,0
48,0
178,1
457,1
218,0
333,1
325,1
264,0
354,1
40,1
297,0
267,1
319,0
385,0
295,1
462,1
391,1
84,0
247,1
211,1
479,0
29,0
178,1
363,0
395,0
242,1
260,1
135,0
48,1
468,1
173,1
96,0
249,1
331,0
154,0
397,1
382,0
110,1
319,1
249,0
219,1
366,0
437,0
455,0
385,0
108,0
189,1
71,1
93,1
485,1
382,1
392,0
18,0
112,1
1,1
460,1
169,1
167,1
267,0
296,0
169,1
390,0
1,1
391,1
495,1
30,0
381,0
383,1
345,0
253,0
228,1
179,1
483,0
360,0
477,1
434,0
434,1
402,1
428,1
89,1
476,0
419,0
383,1
199,1
415,1
405,1
274,0
2,1
48,1
403,1
133,0
22,0
303,1
143,1
202,1
493,0
231,1
216,0
428,1
28,1
213,0
213,1
429,1
255,1
181,1
139,0
248,1
279,0
431,1
258,1
278,1
142,0
382,0
242,1
214,0
292,0
90,0
237,1
106,1
457,1
246,1
367,0
462,1
48,0
342,0
225,0
424,1
22,0
27,1
330,0
497,1
364,1
233,1
346,1
150,0
192,1
489,0
234,1
158,1
289,1
177,0
231,0
188,0
274,1
486,1
214,0
370,0
484,1
67,0
488,1
391,1
150,0
303,0
258,1
254,0
6,0
454,1
311,0
48,0
102,0
189,0
241,1
312,1
361,0
160,1
270,0
21,0
296,1
181,0
158,1
105,1
325,0
158,1
429,0
101,0
31,0
215,0
470,0
462,0
121,1
481,0
42,0
48,1
448,1
75,0
469,0
101,1
51,1
195,0
92,0
52,1
331,0
26,1
358,1
222,1
58,1
216,1
160,0
436,1
79,0
497,0
301,1
468,0
447,1
18,0
448,0
460,1
275,1
343,0
162,1
493,0
29,1
349,1
391,0
309,0
477,0
160,1
221,1
340,0
262,1
160,1
199,0
193,0
112,0
169,1
167,1
296,0
140,1
227,1
305,0
238,1
335,1
167,1
403,1
496,1
193,0
376,0
29,0
83,1
387,1
454,1
255,0
298,1
284,1
43,1
48,1
236,1
104,0
334,1
203,0
473,0
474,1
399,0
318,1
129,0
308,0
294,1
88,0
173,1
216,0
96,0
227,0
223,1
492,0
451,0
23,0
257,1
250,1
284,1
382,1
205,1
83,0
499,1
345,1
289,0
168,1
406,0
121,0
87,0
434,1
416,0
406,0
354,0
379,1
40,0
384,0
337,1
140,1
235,0
199,0
96,0
52,0
3,1
221,1
269,0
232,0
114,0
293,1
73,1
281,0
469,1
369,1
471,0
191,1
367,1
14,1
25,1
448,1
411,1
445,1
410,0
495,1
481,0
349,1
162,1
189,0
236,0
66,1
32,1
106,1
434,0
25,1
423,1
131,1
192,1
331,0
309,0
222,0
35,1
253,1
420,1
52,1
386,1
343,1
182,1
300,1
13,0
339,1
339,0
59,1
350,0
349,0
365,1
385,1
455,1
235,0
496,1
302,0
48,1
192,1
3,0
334,0
15,0
130,0
181,0
151,0
317,1
466,0
179,1
359,1
179,1
483,1
108,0
159,1
228,0
407,0
466,0
327,1
137,0
106,1
425,0
320,0
435,0
239,1
261,1
65,0
78,0
381,1
132,0
214,1
444,0
398,1
65,0
209,0
9,1
403,1
1,1
264,1
314,1
314,1
295,1
396,0
150,1
472,1
365,1
169,0
75,1
113,0
391,0
237,1
264,1
25,0
413,0
208,0
470,1
253,0
445,0
1,0
3,1
391,0
26,0
304,1
307,1
92,0
287,0
215,1
449,0
352,1
286,0
300,0
58,0
394,1
206,1
62,1
118,1
408,0
81,0
160,1
489,1
84,0
238,1
401,1
336,0
249,1
438,0
239,0
16,0
276,1
440,0
136,1
145,0
86,0
122,1
282,1
166,1
233,1
13,0
353,0
453,0
71,0
19,1
286,0
265,1
29,1
76,1
310,1
222,0
241,1
293,1
308,0
460,1
366,1
176,1
417,1
25,0
497,0
379,0
413,0
287,1
188,0
194,1
241,1
342,1
428,0
70,1
423,0
257,1
19,1
464,0
88,0
389,0
108,0
408,1
257,1
332,0
378,0
24,1
327,0
38,1
59,0
440,1
287,1
80,0
253,1
332,0
249,0
18,1
83,1
410,0
449,0
102,1
71,1
143,1
358,0
90,0
218,0
241,1
414,0
13,1
337,1
176,0
371,0
285,1
319,1
77,1
476,0
11,0
271,0
335,0
442,0
409,1
189,0
498,0
77,1
57,1
473,1
294,1
393,1
460,1
307,1
490,0
197,0
182,1
470,1
193,1
489,1
353,1
277,1
349,0
359,1
476,1
139,0
319,1
48,1
335,0
200,1
170,0
359,1
139,1
204,0
62,0
24,1
27,0
255,0
204,0
200,1
391,1
122,0
77,0
349,1
6,0
302,1
330,1
220,0
390,0
438,1
343,0
179,1
495,0
172,0
13,0
431,1
376,0
315,1
412,1
328,0
46,0
6,1
93,1
79,0
36,0
380,0
300,1
160,0
223,0
133,1
52,1
227,0
485,1
407,0
369,1
453,1
112,1
203,1
324,1
38,1
489,1
117,0
374,1
245,0
425,1
43,0
306,0
171,1
155,0
322,1
276,1
202,0
467,0
294,1
471,1
144,1
268,0
219,1
69,0
9,0
359,0
299,1
325,1
150,1
17,1
195,1
10,0
72,1
109,1
187,1
259,1
468,1
17,0
291,0
436,1
415,1
75,1
379,0
445,0
340,0
117,1
100,0
320,1
463,0
109,1
218,0
380,1
60,1
493,1
448,1
112,1
176,0
89,1
480,0
289,1
458,1
146,1
452,0
70,1
201,0
12,1
130,0
24,1
117,1
417,1
112,1
115,1
372,1
363,0
24,0
416,0
151,0
408,1
89,0
307,0
387,0
36,1
264,0
356,0
167,0
245,0
78,0
104,1
175,1
297,0
364,0
362,1
323,1
281,0
69,1
129,1
359,0
162,1
16,1
7,0
180,0
223,1
274,0
205,1
426,1
227,0
260,1
103,1
49,0
454,0
246,0
493,0
364,1
173,1
443,0
245,1
266,1
288,1
365,1
395,0
424,1
371,0
140,0
307,1
165,1
179,0
333,1
7,1
30,1
155,1
305,0
315,0
469,1
314,0
317,1
383,1
272,0
28,0
2,0
305,1
341,1
13,0
134,1
21,1
41,0
443,1
387,1
102,1
490,1
85,1
207,1
429,0
95,0
137,0
9,1
364,0
451,1
353,1
200,0
96,0
130,0
407,1
131,1
424,1
234,1
373,0
243,0
418,1
423,0
206,0
462,0
431,1
109,1
332,1
255,0
74,1
227,1
260,1
2,0
279,1
312,0
298,0
264,0
95,0
140,1
306,1
127,1
458,0
380,0
197,1
180,0
422,1
426,1
356,0
394,1
231,1
95,1
279,0
363,1
452,0
196,0
50,1
146,0
54,0
307,1
179,0
422,1
356,0
249,1
340,1
48,0
142,0
335,1
224,1
104,0
24,1
156,0
162,0
254,0
121,1
327,1
289,0
322,1
169,1
354,1
312,1
365,1
390,0
237,1
483,0
305,1
465,0
50,0
284,0
297,1
190,0
298,0
156,1
464,0
451,1
337,1
358,0
361,0
394,1
59,1
30,1
394,0
121,1
181,1
373,0
104,1
206,0
214,0
404,1
235,0
226,1
215,0
359,0
92,1
253,0
380,1
139,1
285,1
296,0
170,1
311,1
26,1
292,0
318,1
140,1
384,0
451,1
298,1
471,0
151,0
40,0
250,1
459,0
136,1
189,1
29,0
169,0
45,0
177,0
128,0
398,1
240,0
335,0
167,1
190,0
472,1
186,1
382,0
88,1
165,0
94,1
25,0
368,0
69,1
299,1
98,0
379,0
426,0
46,0
458,1
227,1
179,1
260,1
372,0
493,1
421,1
2,1
309,0
7,1
24,1
56,0
401,0
241,0
305,1
19,1
142,1
43,0
142,1
248,1
46,0
12,0
336,1
169,1
87,1
469,1
413,1
452,1
266,0
131,1
369,0
181,0
265,1
334,1
235,1
461,1
164,1
310,0
267,0
99,1
442,0
109,0
222,0
152,1
454,1
86,0
229,1
260,1
402,1
134,1
370,0
36,1
410,0
194,1
488,0
3,1
374,1
75,1
155,0
37,0
292,1
490,1
26,1
403,1
338,0
169,1
67,1
46,0
167,1
288,0
466,0
373,1
217,0
203,1
82,0
373,0
426,1
322,0
207,1
371,0
133,0
456,1
238,0
234,0
343,0
420,1
110,1
463,1
468,0
362,1
431,0
259,1
310,0
147,1
471,1
252,1
415,0
273,0
252,0
217,1
85,1
467,1
434,1
144,1
261,1
228,0
62,1
14,1
110,0
380,1
403,0
482,0
320,0
229,1
205,0
448,1
274,1
306,0
75,1
315,1
84,0
452,0
403,0
497,0
430,0
427,0
45,0
314,1
392,0
22,0
341,0
445,0
303,1
239,0
120,0
239,0
235,0
8,1
273,0
81,0
386,0
321,0
285,0
308,0
211,1
92,1
173,0
303,0
195,0
283,1
325,1
107,1
220,0
307,1
490,0
484,0
372,0
45,1
357,0
415,0
151,1
152,0
63,0
107,1
107,1
486,1
432,0
280,0
191,0
234,1
234,0
440,1
248,0
264,0
118,0
443,1
452,1
107,1
41,1
233,1
421,1
467,1
408,1
302,0
487,0
55,1
266,1
474,0
40,1
307,0
303,0
317,1
202,1
255,0
234,1
201,1
219,1
289,1
131,0
344,1
299,0
157,1
55,1
486,0
22,0
77,0
50,0
177,0
17,1
60,0
401,1
339,0
208,0
38,1
170,0
499,1
268,1
411,1
478,0
162,0
436,0
323,1
472,1
313,1
207,1
120,0
24,1
147,1
187,0
87,0
397,1
47,1
271,0
142,0
486,0
208,1
301,1
309,0
59,1
471,1
340,0
304,1
242,1
59,1
235,0
165,1
265,1
208,0
36,1
65,0
133,0
426,0
203,1
92,0
415,0
44,0
190,0
30,0
58,0
237,0
311,1
72,0
69,1
367,1
181,0
360,0
310,1
144,1
399,1
19,1
436,0
138,1
356,1
30,0
50,0
334,0
173,0
61,1
252,1
32,1
132,1
464,1
122,1
372,0
199,1
25,0
490,0
412,1
44,1
58,1
171,0
156,0
458,1
238,0
425,1
463,1
240,0
111,0
241,0
332,1
457,0
83,1
491,0
392,1
157,0
281,1
170,1
110,0
226,1
348,1
99,1
435,0
144,0
195,0
40,0
183,0
274,0
411,1
425,1
387,0
33,1
90,0
287,0
5,0
341,0
157,0
399,0
382,1
174,0
434,1
341,0
403,0
57,0
400,1
318,0
243,1
260,1
166,1
422,1
192,1
419,1
380,0
143,0
349,1
199,0
263,0
399,0
252,1
264,1
69,1
482,1
162,0
489,1
426,0
35,1
14,0
121,1
24,1
379,1
203,1
322,0
382,0
355,0
73,0
50,0
346,1
392,0
485,1
420,0
261,1
290,1
63,0
238,0
156,1
9,0
424,0
351,0
467,1
22,1
42,1
409,1
469,0
165,0
429,1
264,1
91,0
250,0
489,1
170,1
102,0
243,1
350,0
82,0
77,1
115,0
430,0
208,0
493,0
315,1
72,0
475,1
178,1
278,0
68,1
225,1
207,1
359,0
214,1
198,1
285,1
34,1
90,1
347,0
68,0
395,0
467,1
372,1
225,1
129,0
177,1
318,0
436,1
284,0
334,0
186,1
31,1
372,1
378,1
347,1
196,1
132,1
301,0
145,0
387,0
410,1
146,1
206,0
57,0
43,0
453,0
441,0
64,0
375,0
448,0
109,0
50,1
406,0
300,1
168,1
72,1
215,0
350,0
466,1
495,0
72,1
377,0
269,1
188,1
377,0
279,1
103,1
352,1
112,0
102,1
91,1
319,0
439,1
255,0
239,0
401,0
96,1
465,0
62,1
276,0
172,0
269,1
150,0
434,0
58,0
132,1
109,0
434,1
225,0
26,1
185,1
483,0
192,0
450,1
382,1
201,0
384,0
220,1
348,0
77,0
3,1
178,1
364,1
134,0
245,1
482,1
425,1
35,1
418,1
493,0
374,0
314,0
24,1
326,0
367,1
474,0
281,1
84,1
231,1
77,0
151,0
218,1
14,1
10,0
1,0
288,1
71,0
203,0
479,0
358,0
16,0
289,1
190,0
276,1
333,1
194,1
100,0
364,1
442,1
110,1
411,0
457,1
55,1
100,0
53,1
354,1
255,0
279,0
162,0
205,1
180,1
197,1
60,0
20,1
394,1
210,1
231,1
458,0
303,1
140,1
74,0
55,1
230,1
439,0
282,0
165,0
431,0
66,1
202,1
364,1
476,0
317,0
346,0
471,1
95,1
109,1
237,1
462,1
182,1
193,0
256,1
281,1
364,1
205,1
381,0
107,1
344,0
12,1
96,1
41,0
174,0
468,0
401,1
272,1
90,0
306,1
97,1
99,1
211,1
493,1
332,0
336,0
315,0
310,0
169,1
329,1
273,1
98,1
58,0
167,0
298,1
166,1
201,1
35,0
322,1
69,1
342,1
123,1
426,1
470,0
146,0
295,1
138,0
401,0
85,1
77,1
107,0
308,1
256,0
166,0
492,0
305,0
303,0
158,0
378,1
325,1
127,1
363,1
448,1
366,0
143,1
61,1
143,0
145,0
413,1
289,1
228,1
446,0
432,1
55,1
177,0
260,0
167,0
0,1
208,0
498,1
492,0
393,0
22,0
69,0
350,0
253,0
261,0
222,0
39,0
201,0
217,0
309,1
266,0
99,0
290,1
363,1
306,1
296,1
358,1
151,1
432,1
100,1
328,0
260,0
362,1
462,0
166,1
362,0
465,1
112,1
42,0
292,1
202,0
404,1
111,0
419,0
27,0
420,1
58,0
266,1
264,1
479,0
21,1
414,0
318,1
2,1
478,0
444,1
164,0
24,1
396,0
330,1
209,0
483,1
283,0
375,0
161,1
326,0
297,1
396,0
36,1
435,1
297,1
446,1
350,0
48,0
166,0
16,1
479,1
304,0
105,0
141,0
430,0
293,0
34,1
104,1
167,0
354,0
328,0
167,1
182,0
132,0
401,0
422,1
121,1
27,1
183,0
11,1
328,0
237,0
157,1
283,1
225,0
159,0
174,1
255,0
283,1
406,1
46,0
436,0
473,0
7,0
103,0
389,0
56,0
328,0
97,0
303,0
392,0
298,0
466,1
369,1
490,0
464,0
11,1
248,1
478,0
336,0
106,1
474,1
327,0
339,1
103,1
397,0
215,1
206,1
155,0
319,0
309,1
95,0
98,0
321,0
317,1
348,1
26,1
94,1
463,0
93,1
302,1
261,1
99,1
34,0
55,1
110,1
73,1
424,0
96,0
16,1
448,0
180,0
171,0
304,1
0,1
43,1
334,1
433,0
213,1
368,1
83,1
312,0
481,0
375,0
397,0
149,0
172,0
111,0
264,1
381,1
290,0
298,1
424,1
422,0
477,1
387,1
152,1
482,1
350,0
256,0
79,0
390,1
189,0
245,0
168,0
214,1
238,1
324,1
454,0
310,0
490,1
141,0
426,1
276,1
387,0
177,0
442,1
220,1
58,1
5,0
346,1
72,1
404,1
0,0
67,0
276,1
460,1
465,0
86,1
310,1
94,1
99,1
419,1
146,0
15,0
318,1
230,1
204,1
233,1
422,1
159,0
366,1
208,0
310,0
396,1
424,1
200,0
405,0
410,1
211,1
15,0
495,0
46,0
315,0
433,1
238,0
109,1
270,1
245,0
135,0
49,1
361,1
396,0
320,1
159,1
433,1
9,0
146,1
50,1
261,0
389,0
161,1
112,0
264,1
430,0
301,0
371,0
4,0
79,0
454,0
256,1
210,1
15,1
48,0
419,1
77,0
133,1
77,1
328,1
75,0
69,0
282,0
353,1
457,1
407,0
165,1
475,0
373,1
91,1
228,0
201,0
108,0
11,1
204,1
448,1
498,1
21,1
327,1
183,1
149,1
228,1
181,0
145,1
488,1
266,1
247,0
425,1
12,1
95,1
301,1
88,1
213,1
461,1
34,1
95,1
187,0
290,1
479,1
320,0
146,1
178,0
282,0
409,0
417,0
41,0
302,1
371,1
146,0
187,0
215,0
371,1
295,0
402,1
259,1
3,1
150,1
84,0
344,1
304,1
31,0
466,1
342,0
155,0
96,0
138,0
458,0
9,1
29,1
270,0
390,0
136,1
161,1
272,1
63,0
110,1
54,0
71,0
201,1
34,1
98,1
69,1
445,1
388,1
241,0
40,1
246,1
304,1
252,0
471,0
48,0
311,0
64,1
192,1
282,0
131,0
290,1
379,0
466,1
435,1
431,0
308,0
222,1
46,0
104,1
165,0
351,0
295,1
421,1
235,1
184,0
307,1
347,0
274,1
268,0
180,1
169,0
110,1
122,1
362,0
175,0
427,0
102,1
75,0
279,1
341,0
263,1
24,0
58,0
407,1
156,0
377,1
376,0
363,0
228,1
373,0
2,0
145,0
406,1
10,0
105,1
219,0
387,1
21,1
395,0
453,1
329,1
406,1
194,1
260,1
334,0
353,1
252,1
219,1
409,0
287,0
294,0
65,0
333,1
286,1
421,0
150,0
33,1
435,1
141,0
64,0
68,1
234,1
65,0
52,0
239,1
40,1
267,1
165,1
37,1
410,0
218,0
18,0
276,0
66,1
132,0
147,1
453,1
452,1
92,1
491,0
199,0
422,1
338,0
411,1
45,1
430,0
441,0
479,1
424,0
370,0
476,1
273,1
360,1
476,1
341,0
5,0
113,0
72,1
359,0
188,0
245,1
417,1
217,1
460,0
404,1
92,0
248,0
367,0
330,0
212,1
409,0
481,0
9,0
95,0
211,0
476,0
455,0
65,0
273,1
228,0
449,1
289,1
94,0
4,0
49,0
353,0
317,1
416,1
348,1
175,1
379,0
473,1
71,1
111,0
453,1
203,1
272,1
280,0
90,1
64,0
154,1
364,0
254,0
238,0
466,1
75,1
227,0
484,0
132,1
120,0
260,0
482,0
385,0
358,0
10,0
30,1
398,0
200,1
454,0
326,1
31,0
301,1
371,0
137,1
205,0
371,1
426,1
187,1
58,0
166,0
105,1
227,0
82,0
93,1
65,0
442,1
57,1
55,1
298,1
186,1
271,1
496,1
389,1
173,0
324,0
391,0
55,1
496,0
445,1
204,1
88,1
490,0
363,0
16,0
211,0
293,1
251,1
153,1
181,1
258,1
142,0
312,0
453,0
119,0
174,1
371,0
186,0
64,1
153,0
427,1
103,0
181,1
180,1
107,0
343,0
284,0
363,1
237,0
161,0
116,1
69,0
234,1
271,1
292,0
387,1
357,0
185,0
82,0
6,1
316,0
13,1
350,1
302,0
390,0
212,0
206,0
159,0
195,1
13,1
324,0
23,0
422,0
455,0
106,1
20,0
45,0
322,1
187,0
81,1
422,0
368,1
175,1
279,0
301,0
306,0
457,0
475,0
40,0
176,0
7,1
496,0
196,0
301,0
353,0
288,1
425,1
442,1
334,0
242,1
342,1
425,0
168,1
74,0
425,0
162,1
447,1
402,1
149,1
393,0
89,0
332,1
461,0
313,1
245,0
247,1
430,1
350,0
350,1
247,0
345,0
398,0
78,0
376,1
351,1
412,0
93,0
381,1
294,0
38,1
270,0
222,1
404,0
118,1
389,0
320,0
443,1
258,0
263,1
479,0
123,0
38,1
410,1
453,1
434,1
91,0
53,1
370,0
392,1
207,0
60,1
298,0
50,0
160,0
475,1
418,0
218,0
440,1
389,1
145,0
163,1
247,1
212,0
292,1
0,0
3,0
315,1
256,1
303,0
87,1
77,0
332,0
53,0
198,1
180,1
112,1
239,0
131,0
193,0
207,1
464,1
0,1
461,0
25,0
88,0
435,1
69,0
466,1
307,0
47,1
130,0
284,0
59,0
30,1
100,1
355,1
388,1
206,0
224,1
247,1
427,1
118,0
484,1
244,1
312,0
365,1
147,1
