Page#,dirty?
391,0
365,0
328,1
378,1
408,0
310,0
468,0
237,0
335,0
285,0
451,0
352,0
220,1
356,1
65,1
357,1
53,1
164,0
389,1
166,0
445,0
288,0
10,0
475,1
409,1
484,0
206,0
204,0
130,0
460,0
296,1
68,1
304,0
257,0
312,1
397,0
13,0
471,0
14,0
84,1
470,1
450,1
493,1
228,1
58,0
464,0
280,1
204,1
429,0
137,1
264,1
239,0
217,0
407,0
474,0
146,0
233,0
204,1
321,0
290,0
288,0
179,0
32,0
472,0
478,1
55,1
333,1
479,0
333,0
155,0
451,1
130,1
124,1
317,1
50,0
56,1
105,0
67,1
5,0
275,1
290,1
37,1
451,1
85,1
350,1
170,0
469,0
167,1
105,0
174,1
131,0
466,1
272,0
390,1
336,1
48,0
480,1
36,0
296,1
484,1
443,0
310,1
281,1
67,1
328,0
363,1
176,0
398,1
436,1
248,1
303,0
460,0
34,1
191,1
286,1
369,1
451,1
332,1
102,1
261,0
209,1
342,0
159,1
213,0
425,1
232,0
193,0
112,1
374,1
318,1
86,0
470,0
479,1
314,0
243,1
428,1
84,0
191,1
445,1
405,1
409,1
115,1
80,1
383,1
16,0
115,1
407,0
29,0
250,0
145,1
88,1
246,0
173,1
111,0
136,1
144,0
200,0
342,0
78,1
123,1
112,0
209,0
145,1
38,1
15,0
173,0
194,0
200,0
480,0
14,0
148,0
72,1
15,0
222,0
467,1
490,1
289,1
136,0
148,0
169,0
373,1
394,1
311,0
124,0
35,0
361,1
335,0
460,0
126,0
126,0
98,1
200,0
433,1
178,0
34,1
115,1
80,0
399,1
440,1
358,1
37,1
146,1
494,0
139,0
489,0
226,1
421,0
483,0
275,0
209,0
312,1
259,1
18,1
180,0
376,1
340,1
359,1
197,1
204,1
453,0
363,1
47,1
122,1
136,1
289,0
116,1
323,1
193,0
171,1
104,1
351,1
458,0
454,0
126,0
499,1
487,1
30,1
252,1
4,1
10,1
453,1
475,0
248,1
273,0
350,0
270,1
429,1
410,0
385,0
200,1
454,1
297,1
23,1
90,1
406,1
126,0
367,1
31,0
1,0
211,0
489,1
432,1
438,1
305,1
466,1
354,0
289,1
252,1
101,1
143,1
24,1
449,0
408,1
493,0
287,0
404,0
277,1
399,1
265,1
265,0
357,0
330,0
273,1
118,1
375,1
381,0
143,0
234,0
174,0
226,1
392,0
387,1
461,0
232,1
39,0
182,1
367,0
139,1
51,1
352,0
162,1
283,0
220,1
55,1
218,1
453,0
7,0
127,1
91,1
62,0
283,0
70,0
359,0
318,1
309,1
206,1
263,0
209,0
384,0
339,1
148,0
55,0
454,1
492,1
426,1
371,1
139,0
478,1
203,0
311,0
22,1
318,0
96,0
190,1
312,0
54,0
211,0
370,0
382,1
460,0
451,1
243,1
23,0
278,1
64,0
24,0
23,1
115,0
469,1
125,1
271,1
284,0
63,1
137,1
400,1
333,1
109,0
176,1
164,1
10,1
412,1
119,0
426,0
176,0
474,1
344,0
24,0
367,1
433,0
65,1
62,1
400,0
205,1
424,1
359,1
425,1
29,1
133,0
240,0
254,1
141,1
3,1
23,0
358,0
134,0
245,1
245,1
437,0
432,1
14,1
308,0
340,0
233,1
232,0
227,1
402,0
323,1
490,0
244,1
424,1
294,1
315,0
107,1
334,0
469,1
78,0
302,0
452,1
88,1
366,1
306,0
372,0
281,1
244,0
326,1
155,1
481,1
100,1
43,1
161,1
181,0
82,1
168,1
377,0
149,0
258,1
152,0
20,1
434,0
375,0
402,0
352,1
345,1
293,0
488,0
479,0
84,1
34,0
281,1
201,0
364,1
202,1
108,0
80,1
25,0
112,1
318,1
129,0
230,1
387,1
329,1
118,1
471,0
75,1
96,0
422,0
307,0
322,0
495,0
224,0
128,0
95,1
405,1
103,1
77,1
461,1
73,1
76,1
7,0
212,1
141,1
154,1
73,0
395,0
495,1
394,1
16,0
261,0
91,1
277,1
95,0
483,0
491,0
383,1
470,0
430,1
254,0
212,1
241,0
380,0
216,0
439,0
351,1
59,0
191,1
154,1
70,0
8,1
73,1
255,1
140,1
288,1
318,0
439,1
75,1
398,1
284,1
130,0
432,0
386,0
449,0
50,1
370,1
255,0
139,0
445,0
475,0
86,1
196,0
299,1
220,0
407,1
372,0
126,0
391,0
494,0
266,1
31,1
187,0
396,0
5,0
434,1
156,0
45,0
13,1
385,1
426,0
319,0
214,1
125,1
112,0
46,1
69,0
62,1
9,0
461,0
174,0
274,0
209,0
479,0
54,0
104,1
162,0
322,1
154,0
231,0
301,0
444,1
109,1
422,1
106,0
78,0
346,1
227,1
119,1
289,1
183,0
7,0
486,1
440,1
308,0
157,0
382,1
191,1
476,1
259,1
441,0
250,1
382,1
474,1
432,1
425,0
341,0
298,1
344,0
5,0
103,1
165,1
344,0
466,1
10,1
87,0
190,1
195,0
180,1
356,1
406,1
472,1
499,0
460,0
349,1
246,0
188,0
179,1
416,0
278,0
191,1
455,1
214,1
426,1
116,1
96,1
282,1
196,1
283,0
19,1
402,1
366,0
372,1
114,1
119,0
2,0
186,1
375,1
31,1
82,1
291,0
265,1
103,0
39,0
75,1
324,1
321,1
137,0
194,1
405,0
272,1
499,1
171,0
209,0
351,1
491,1
174,0
108,1
111,0
47,1
25,0
154,0
332,1
457,0
325,0
4,1
372,0
150,0
464,0
67,0
423,1
192,1
414,0
73,1
437,0
51,0
288,1
257,1
244,1
21,1
208,0
306,0
436,0
322,1
259,1
92,1
90,0
261,0
490,0
336,0
50,1
146,1
178,0
301,0
388,0
1,0
156,0
211,0
40,0
103,0
327,1
328,0
148,0
468,0
485,0
118,1
227,1
344,0
152,0
175,1
165,0
422,1
127,1
198,0
214,1
107,0
52,1
332,1
186,0
401,0
139,1
272,0
14,0
33,0
88,1
279,0
290,1
464,0
223,0
450,0
498,0
29,0
134,0
304,0
105,0
357,0
486,1
357,1
196,0
462,1
344,1
440,1
405,0
235,1
428,0
494,0
331,1
378,0
76,0
177,0
292,1
482,0
231,0
98,1
34,0
384,0
63,0
425,0
343,0
297,0
434,0
189,0
127,0
179,0
310,1
257,1
430,1
262,0
408,0
212,0
168,0
128,0
22,1
8,0
465,1
4,1
469,1
163,1
315,0
309,0
489,1
116,0
38,0
297,0
424,0
90,0
73,0
248,1
203,1
351,0
388,0
52,0
437,0
284,0
67,1
35,0
293,1
261,0
246,1
217,0
447,0
183,0
425,1
325,0
57,1
54,1
187,0
130,1
387,1
122,0
388,1
429,0
328,0
204,1
351,0
246,1
142,1
200,1
315,1
437,1
453,1
465,1
406,1
225,1
317,0
348,0
161,1
382,1
1,0
411,0
398,1
417,1
301,0
194,1
378,0
498,0
307,0
227,1
359,1
118,0
106,0
190,0
310,0
469,0
92,0
220,1
373,0
345,0
194,0
466,0
399,0
314,0
265,0
229,0
263,1
150,0
382,0
231,1
158,0
319,0
69,0
465,0
292,1
247,0
278,1
267,0
283,0
386,1
428,0
10,0
254,0
101,0
438,1
302,1
348,1
402,1
188,1
284,1
265,0
246,1
182,0
254,0
291,1
82,1
405,0
322,0
287,1
459,1
467,1
124,0
289,1
108,1
497,1
57,0
130,1
436,0
435,0
475,0
447,0
170,0
111,0
424,0
332,1
117,1
88,0
454,0
388,0
451,0
436,1
171,0
54,0
199,1
77,1
106,1
162,1
379,0
32,0
134,1
482,0
255,1
75,0
329,1
37,0
453,1
100,1
248,0
298,1
220,0
248,0
232,0
199,0
462,1
65,1
185,1
446,0
267,0
393,0
63,0
332,0
335,1
83,1
115,1
320,0
169,1
86,1
475,1
296,0
465,0
57,0
368,1
465,0
446,1
466,1
130,1
63,0
138,1
48,0
196,0
405,1
431,0
46,0
430,0
127,0
102,1
432,1
102,1
456,1
278,1
359,0
54,0
418,0
131,0
216,1
297,0
154,0
7,1
116,1
394,1
231,0
40,1
69,1
131,1
70,0
301,1
286,0
355,1
281,0
376,1
192,0
154,1
72,1
195,0
32,0
109,0
289,0
307,0
10,0
74,1
415,1
343,0
123,1
109,0
366,1
237,1
392,0
222,1
83,1
361,0
250,1
14,0
127,1
316,1
208,0
36,0
395,0
110,0
110,0
430,1
429,0
1,1
459,1
253,1
253,1
86,1
364,1
369,1
381,0
6,0
449,0
22,1
250,1
274,1
84,1
232,0
345,0
256,1
29,1
72,1
319,1
116,1
102,1
392,0
356,1
395,1
49,1
191,1
338,1
467,0
255,0
17,1
379,1
12,0
359,0
453,0
351,1
249,0
109,1
251,0
269,1
230,1
176,1
177,0
392,1
157,1
50,1
339,0
144,1
309,0
294,0
487,1
1,1
260,0
220,0
200,0
435,1
486,1
354,0
315,1
144,0
104,0
164,1
24,0
305,0
449,1
435,1
57,0
359,1
444,1
66,1
318,1
342,1
14,1
497,0
309,1
321,0
396,0
323,0
109,1
268,1
304,1
236,0
217,1
416,0
219,0
205,0
159,1
72,0
14,0
71,1
128,0
335,1
472,1
197,0
118,0
35,0
490,0
40,1
427,0
290,1
5,0
483,0
223,1
154,1
458,1
294,0
24,0
15,0
43,0
186,1
138,1
56,0
424,1
114,1
492,1
219,1
412,1
453,0
169,1
413,0
363,0
456,0
286,0
307,0
263,1
10,0
259,1
469,1
174,1
444,0
347,1
236,1
455,1
123,0
60,1
254,1
113,1
268,0
147,1
428,0
224,0
205,1
179,0
468,0
478,0
465,0
418,0
410,1
347,1
378,1
253,0
134,1
443,0
153,1
441,0
22,1
23,0
134,1
420,0
73,1
289,1
175,1
106,1
270,1
189,1
333,1
251,1
388,1
86,1
470,1
263,1
281,0
141,0
284,0
278,1
360,0
9,0
415,1
475,1
94,1
499,1
242,0
305,0
377,1
385,1
410,1
271,1
82,0
296,1
499,1
79,0
87,0
496,1
357,1
266,0
204,1
122,1
225,1
89,1
191,1
489,0
388,1
261,0
439,0
187,0
461,0
476,1
146,0
26,0
305,0
28,1
406,0
499,0
187,0
43,1
221,1
300,1
118,0
403,0
381,1
391,0
420,0
296,0
313,0
146,1
312,0
278,0
67,1
405,1
31,1
343,1
440,1
284,1
489,0
220,1
87,0
11,1
354,0
147,1
243,1
369,1
390,0
415,0
279,0
346,0
78,1
485,0
252,1
149,1
209,0
187,0
454,0
202,0
435,1
48,0
422,0
405,1
100,0
257,0
484,0
327,0
433,1
448,1
346,0
178,0
248,1
168,0
237,1
204,1
161,0
412,0
474,0
449,1
248,1
376,0
382,1
406,1
49,0
137,1
268,0
353,1
225,1
224,1
183,0
247,1
372,0
185,1
268,0
390,1
158,1
69,1
362,0
330,0
31,1
0,0
48,1
128,0
244,0
300,1
483,1
189,0
192,1
462,1
426,1
298,0
150,0
490,1
475,0
71,0
137,0
10,1
368,1
360,0
472,1
62,0
286,0
166,0
189,0
207,0
13,0
247,1
287,1
479,0
237,1
82,0
224,1
321,0
408,1
295,0
231,1
296,0
424,1
414,0
101,0
71,1
311,0
29,0
92,0
402,0
36,1
428,1
353,0
387,0
32,1
38,1
252,1
224,1
282,1
494,0
279,1
62,0
477,0
453,1
453,0
484,1
207,1
72,1
28,0
232,0
2,0
171,1
203,1
272,1
476,1
341,1
57,0
469,0
173,1
13,1
46,1
488,0
106,0
205,0
358,0
91,1
435,1
133,1
228,1
451,1
336,0
352,0
308,0
262,1
101,0
127,0
189,1
325,0
234,1
198,1
456,0
192,0
421,1
193,1
324,1
351,1
43,1
305,0
71,0
316,0
86,1
191,0
348,1
199,0
19,1
282,1
382,1
118,0
257,0
294,0
63,0
417,0
147,0
388,1
463,1
55,0
284,1
3,0
487,1
165,0
388,1
455,0
255,0
302,1
172,1
176,1
284,1
385,1
136,1
290,1
202,1
372,1
24,0
405,1
426,1
318,0
247,1
113,0
182,0
25,0
409,1
181,1
64,1
141,0
244,0
53,0
414,1
385,1
213,0
281,1
281,1
207,1
141,1
35,0
455,0
470,0
431,0
469,0
262,1
297,0
69,1
82,1
421,1
121,0
17,1
451,0
21,0
309,0
278,0
168,0
222,1
54,0
269,0
30,1
190,1
138,1
462,0
116,1
19,0
119,1
79,1
289,0
446,1
30,1
215,0
268,0
245,0
3,0
57,1
183,0
66,0
333,0
134,0
79,1
27,1
451,0
496,0
277,1
5,0
325,1
196,1
277,1
447,0
367,0
138,0
70,0
44,0
57,1
234,0
405,0
443,0
466,0
199,0
492,1
225,1
140,0
75,0
197,1
85,1
134,1
218,1
265,0
51,0
357,0
23,0
80,0
287,0
424,0
466,0
158,1
316,1
394,0
55,1
320,1
434,1
400,0
198,1
287,1
50,1
242,1
152,0
97,1
246,0
43,1
26,1
392,1
196,1
445,1
8,0
171,0
11,0
172,0
52,0
171,0
426,0
482,0
125,0
17,1
448,1
83,1
206,0
342,1
322,0
91,0
88,1
85,0
200,1
22,0
215,1
312,0
3,1
257,1
329,1
187,1
206,1
304,0
36,1
464,0
16,1
353,1
337,1
242,0
250,1
398,0
74,1
25,1
197,0
371,1
113,1
81,0
262,0
322,1
312,0
218,0
302,0
400,1
70,0
417,0
95,0
350,1
40,1
64,1
481,0
23,0
216,1
477,1
33,1
331,1
398,0
400,1
47,1
355,1
407,0
486,1
161,0
5,1
487,0
349,1
295,0
212,1
147,0
475,0
356,0
436,0
230,0
278,1
329,0
489,1
409,1
235,0
472,1
64,0
357,0
84,1
141,1
59,0
7,0
410,1
165,0
14,0
228,1
6,0
226,1
67,0
310,1
371,1
219,1
424,0
142,0
240,1
312,0
416,0
129,0
261,1
22,0
91,1
12,0
393,0
163,0
138,0
244,0
124,0
424,0
315,1
406,0
336,1
449,1
448,0
264,0
318,0
496,0
337,1
44,0
108,1
97,1
270,0
496,1
396,1
270,1
434,0
375,1
337,0
490,1
60,0
18,1
156,1
377,1
41,0
497,0
117,0
443,0
375,1
377,0
131,0
220,0
435,0
400,1
484,1
169,0
468,0
406,0
355,1
45,1
304,0
290,1
242,0
464,1
467,1
413,0
173,0
435,0
446,0
361,0
291,1
392,0
457,1
185,1
357,0
185,1
268,1
419,1
171,1
394,0
363,0
445,1
473,0
178,0
193,0
105,0
348,1
51,0
196,0
44,1
42,0
340,0
498,1
110,0
52,1
275,0
462,1
430,1
56,0
174,0
454,0
158,0
150,1
245,0
159,0
349,1
163,1
262,1
478,0
184,1
417,0
185,1
348,0
322,0
391,0
464,1
446,1
87,0
372,0
55,1
379,0
384,0
485,1
75,0
303,0
74,1
357,1
249,0
401,1
114,1
439,1
241,0
125,1
217,0
356,0
270,1
322,1
325,1
200,0
162,0
24,1
119,0
203,0
110,0
313,1
445,0
479,1
197,1
431,0
178,0
123,1
242,1
256,1
89,0
136,1
232,1
248,0
435,1
152,1
106,0
242,1
348,1
156,1
142,1
362,0
196,0
460,0
228,0
468,0
89,1
108,1
158,1
231,0
215,0
279,0
269,1
369,0
57,1
132,0
240,0
314,1
70,1
492,1
37,0
481,1
317,1
482,1
267,0
328,1
382,1
235,1
319,1
158,1
461,1
296,1
128,0
140,1
287,1
195,0
471,1
437,1
243,0
198,0
267,1
274,0
333,0
161,0
249,1
387,0
202,0
240,0
414,0
318,1
151,1
87,1
153,1
317,1
160,1
12,0
110,1
376,0
127,1
330,0
334,1
436,0
78,0
385,1
381,1
93,1
390,1
212,0
498,1
453,1
5,1
185,1
412,0
178,0
45,0
273,0
366,0
52,0
492,1
128,0
335,1
432,1
478,1
435,0
385,1
160,0
21,1
213,0
210,0
214,0
417,1
423,1
365,0
154,1
153,1
234,0
101,1
285,0
151,1
280,1
420,1
209,1
308,0
304,1
213,0
143,1
187,0
200,1
11,0
417,0
123,1
136,1
290,0
113,1
85,0
333,0
438,1
149,0
231,1
395,0
39,0
456,1
481,0
205,1
46,1
36,0
193,0
107,0
107,0
383,0
415,1
15,1
40,1
495,0
448,0
220,0
244,0
89,1
282,0
411,0
215,0
266,1
493,1
255,0
279,0
304,1
408,0
376,1
423,1
249,0
434,1
313,0
264,1
235,0
434,0
230,0
252,0
179,1
268,1
62,1
250,0
226,0
13,1
147,1
295,1
57,0
168,1
148,1
174,0
212,1
472,0
248,0
282,0
25,0
420,0
23,0
282,1
498,0
387,1
0,0
232,1
470,1
117,0
496,1
478,0
265,1
86,0
233,1
398,0
146,0
371,0
336,1
217,1
470,0
324,1
16,0
464,1
475,0
268,1
11,1
380,0
205,1
27,1
470,0
24,1
154,0
160,1
400,0
445,0
162,0
82,0
458,1
204,0
294,0
369,1
82,1
308,1
317,0
488,1
17,1
5,0
343,1
120,1
410,1
212,0
265,0
41,1
451,1
218,1
16,0
357,1
490,1
395,1
321,0
407,1
240,1
65,0
264,1
43,1
434,1
437,0
64,0
174,0
492,1
124,1
43,1
476,0
217,1
302,0
347,0
414,1
473,1
263,0
0,0
371,1
454,1
437,0
15,0
185,1
233,0
332,1
185,0
370,0
317,1
473,1
416,1
363,0
450,1
96,1
430,0
266,0
105,1
118,0
314,0
441,0
73,1
36,1
306,1
458,0
403,1
30,1
225,0
82,1
142,0
38,0
70,1
212,1
247,0
345,0
270,1
171,0
1,0
418,1
466,1
307,0
146,0
123,1
31,1
496,0
431,1
279,1
92,0
330,1
449,1
353,0
434,1
162,0
376,0
3,1
83,0
280,0
88,0
7,0
120,1
97,1
340,0
300,0
171,1
308,0
218,1
352,0
314,1
72,0
79,0
164,0
97,0
308,0
356,0
192,1
268,0
124,1
194,1
334,1
189,1
266,1
61,0
168,0
194,1
160,0
382,0
272,0
151,0
449,0
359,1
433,0
223,1
295,1
191,1
133,1
449,0
244,0
298,0
123,1
168,0
453,0
369,1
96,0
388,1
221,1
89,0
314,0
260,1
179,0
239,1
123,0
365,1
109,0
284,1
15,1
486,0
179,1
350,1
280,1
189,0
21,1
16,0
33,1
250,1
238,1
278,1
55,1
468,1
125,1
499,0
335,1
394,1
249,0
306,0
22,0
15,1
170,1
271,1
145,0
263,1
184,1
158,1
134,1
280,0
333,0
325,0
113,1
424,0
220,1
174,1
286,1
283,0
148,1
42,1
325,0
78,1
103,1
215,1
15,1
251,1
309,1
113,1
331,0
273,1
78,0
143,1
2,1
88,0
98,0
133,0
146,0
372,0
354,1
174,0
351,0
437,0
208,0
481,0
435,0
364,1
18,0
298,0
467,1
324,0
236,0
249,1
187,0
53,0
456,0
419,0
435,0
440,0
30,0
265,0
307,0
37,1
396,1
326,0
295,1
435,0
207,1
146,1
265,0
84,0
462,1
480,0
480,0
274,0
383,1
172,1
87,0
130,0
301,0
140,1
338,1
484,0
118,0
137,1
58,0
162,1
456,1
490,1
491,0
229,0
214,0
285,1
203,0
493,0
214,1
65,0
421,1
16,0
394,1
36,0
492,0
199,0
257,0
398,0
14,1
271,0
369,0
239,0
147,0
425,1
110,1
239,1
86,1
219,0
34,1
436,1
248,0
345,0
375,0
473,0
61,0
181,1
420,0
455,0
440,1
43,0
22,0
254,0
356,0
462,0
489,0
202,1
109,0
139,0
91,0
82,0
373,0
382,0
476,1
350,1
309,1
111,1
172,0
487,0
406,1
248,0
269,0
376,1
251,1
152,1
235,1
3,1
451,1
65,0
262,0
270,0
78,1
425,1
319,0
131,0
415,1
79,1
10,1
406,1
363,1
48,1
289,0
9,1
101,1
33,1
383,1
122,0
436,0
171,1
12,0
486,1
63,0
55,1
435,0
95,1
199,0
59,1
129,0
453,1
154,1
176,0
471,0
472,1
245,0
251,0
114,1
163,1
438,0
491,0
474,1
484,1
174,0
144,1
198,1
387,1
318,1
102,0
80,0
361,0
493,0
79,1
147,1
485,1
207,1
306,1
484,1
459,1
246,0
152,0
27,0
91,0
130,0
241,0
334,0
266,1
47,0
433,1
249,1
467,1
397,1
12,0
269,1
438,0
303,0
14,1
32,0
14,1
4,1
39,0
142,1
237,0
81,1
345,0
21,0
6,1
108,1
400,0
423,0
319,1
226,0
470,1
128,1
70,0
373,1
9,0
316,1
493,1
458,1
293,1
141,0
182,1
0,1
256,1
66,1
304,0
472,0
208,1
313,1
389,1
267,0
468,0
499,1
283,0
136,0
354,1
231,0
464,1
63,0
1,1
289,0
78,1
363,1
276,1
308,0
144,1
52,1
2,1
239,1
243,0
421,1
301,0
46,0
169,0
91,1
393,1
233,1
238,1
110,1
449,1
120,0
430,1
104,0
70,1
227,0
303,1
134,0
176,0
395,0
266,1
434,0
381,1
37,1
388,1
338,1
104,1
167,0
216,1
262,1
123,0
238,1
248,0
92,1
413,1
132,1
324,1
133,0
395,0
430,1
67,1
220,0
251,1
326,1
373,0
320,0
85,0
44,1
243,1
34,1
251,1
12,1
359,0
171,0
217,0
374,0
275,0
424,0
300,0
416,1
163,0
37,0
198,0
241,0
291,0
48,0
64,1
320,1
196,0
467,0
182,0
57,1
126,0
122,1
178,0
336,1
174,1
298,0
216,1
389,0
380,1
431,1
298,0
197,0
463,0
82,1
0,0
292,0
319,1
394,1
256,1
118,1
6,0
12,1
453,0
154,0
141,0
384,0
259,0
305,1
162,0
89,1
31,1
211,1
10,0
3,0
242,1
371,0
455,0
54,0
434,0
306,1
228,0
175,1
369,0
235,1
444,0
60,0
179,1
326,0
439,0
42,0
166,1
1,1
202,0
410,1
102,0
200,0
214,1
430,0
160,1
463,0
374,1
191,0
217,0
162,0
482,0
244,0
281,0
385,1
23,1
50,0
340,1
293,0
285,1
478,1
3,0
427,1
64,1
47,0
464,0
105,0
111,1
114,0
31,0
387,1
241,1
69,1
465,1
336,1
183,0
341,1
390,1
78,0
427,1
422,0
149,0
200,0
385,1
431,1
367,0
80,0
259,0
305,0
450,0
73,0
362,1
116,1
330,1
469,0
143,0
111,1
124,1
414,0
143,0
28,1
169,0
444,1
162,1
270,0
236,0
349,1
320,1
44,0
458,1
386,0
366,0
268,0
445,0
110,1
363,0
383,1
246,0
486,0
232,1
420,1
116,0
87,0
54,1
278,0
411,0
162,1
422,0
38,0
410,1
247,1
163,1
490,0
455,0
169,1
75,1
150,0
72,0
61,1
290,1
365,0
380,1
141,0
11,0
461,1
275,0
101,0
82,0
97,1
294,1
217,0
496,0
164,1
304,1
109,1
406,0
367,1
372,1
317,0
3,0
330,0
306,1
59,0
424,1
485,1
41,1
284,1
430,0
396,0
376,1
141,0
207,0
199,0
82,0
22,0
452,1
469,1
41,0
162,1
381,1
219,1
58,1
360,1
499,1
35,1
8,1
226,0
24,0
293,0
143,0
274,1
428,1
345,1
43,1
15,0
131,0
392,0
312,1
154,0
277,0
343,0
407,1
252,1
69,0
434,0
24,1
104,1
363,1
395,0
186,0
453,0
190,0
88,1
408,1
297,1
260,0
195,1
81,0
7,0
18,1
176,0
8,1
330,0
341,1
133,0
284,0
61,0
304,0
383,1
251,0
233,0
22,0
417,0
458,1
18,0
42,1
30,1
180,0
423,1
212,0
368,1
253,1
179,0
323,0
444,1
42,0
432,1
460,1
476,0
199,0
168,1
180,0
31,0
396,1
395,0
171,1
9,1
260,1
138,0
152,0
222,1
496,0
433,1
132,0
25,0
479,0
171,0
473,0
438,1
349,0
438,0
246,1
494,1
495,1
330,0
408,0
298,0
164,1
250,0
173,1
169,0
49,0
281,0
429,0
252,1
133,0
184,0
286,0
154,0
121,0
201,0
71,1
129,1
165,0
344,0
50,0
20,0
265,1
291,1
424,0
441,0
254,0
472,1
234,1
227,1
4,0
378,1
386,0
386,1
155,1
373,0
324,0
42,1
495,0
123,1
465,1
384,0
378,0
453,1
179,1
265,0
493,1
140,1
50,1
89,1
336,1
494,0
287,1
98,0
27,0
88,0
220,0
250,0
347,0
368,0
121,1
426,0
219,1
420,1
10,0
17,0
390,1
19,0
258,1
487,0
324,1
103,0
127,0
484,0
463,0
472,0
269,0
288,1
132,1
7,1
332,0
222,1
235,1
134,1
133,1
400,1
443,1
338,1
239,0
5,0
343,0
6,0
487,1
468,1
80,1
99,1
48,0
483,0
231,1
464,1
180,1
59,1
494,1
480,1
461,0
133,1
350,1
158,0
415,1
44,0
67,0
143,0
39,0
339,0
179,0
348,1
137,0
344,0
417,0
448,1
351,0
309,0
37,1
16,0
475,1
190,1
449,1
237,1
104,1
426,1
74,1
73,1
456,0
44,0
457,1
271,1
352,0
144,0
311,1
465,0
478,0
150,1
232,0
102,0
346,0
184,0
459,0
8,1
312,0
95,1
104,0
215,1
260,1
206,0
76,1
72,0
471,0
264,0
439,1
499,0
362,1
386,1
359,0
420,0
243,1
189,0
329,0
23,0
55,0
